"reviews" "dash" "points"
"1293" "브라보~교장 선생님이 숨겨진 영웅이다!  " "-" "10"
"1294" "온가족이 따뜻하게 보기 좋다  " "-" "10"
"1295" "교장 선생님 담임선생님 형 누나  누구 할거없이 모두 좋은 인연들이네요~~~ 우리가 배워서 써먹어야 할 인생 공부  " "-" "9"
"1296" "마음이 훈훈해 진다!!!  " "-" "9"
"1297" "관람객감동... 가슴 깊은곳에서 올라오는..  " "-" "8"
"1298" "좋은 책을 읽는 기분이었다 교훈적이고 감동적임 짱추천  " "-" "10"
"1299" "특별함과 평범함 의 차이는 아주 미세하다  " "-" "10"
"1300" "동화가 갖는 스토리의 빈 공간을 따뜻한 마음이 채워준다.  서로 다른 삶의 무게를 이겨내는 사랑의 경이로움!  " "-" "8"
"1301" "감동모두 모두 최고였어요  " "-" "10"
"1302" "미소 짓다 글썽이다 엄청 반복했다. 몰입도가 상당해서 중간중간 이름이 나오는 인물들이 되어서 봤다. 조금 아쉬운건 초반이랑 마지막 부분 말고도 조금만 더 내면을 더 말해줬었으면...  " "-" "9"
"1303" "우리아이들이 꼭 봐야할 영화  " "-" "10"
"1304" "만들사람 존경해여. 진짜 꼭보세요.진짜추천합니다!!!  " "-" "10"
"1305" "이런 영화가 천만이 넘어야 한다!!!  " "-" "10"
"1306" "너무나 이상적인 또 한편으로는 너무나 현실적인  " "-" "10"
"1307" "이걸 6점대준 평론가들은 대체모지?전두환영화8점대고 참 평론가들수준하고는..  " "-" "10"
"1308" "구성이며 내용 배우들의 연기까지 너무 좋다.  " "-" "10"
"1309" "정말 감동입니다 제인생중에 가장좋은영화였다고 감히 말할수있을것같아요  " "-" "10"
"1310" "평점 처음 줘보내요...  " "-" "10"
"1311" "소리없이 눈물을 계속흘리며 봤어요...  주인공은 어기였지만  주변인물들 모두가 주인공이었던거 같아요... 감독이 주변 인물을 섬세하게 묘사한것도  놀랍구요~~오래간만에  오랫동안 기억될 영화를 본거 같아요....  " "-" "10"
"1312" "보다보니 어느새 엔딩크래딧이 올라가더라  " "-" "10"
"1313" "보다가 중간중간에 자꾸 눈물이 나서 몇번이나 훔쳐냈는지 몰라요. 겉모습을 중요시 여기는 사회도 슬프고 그걸 이겨내는 어기가 너무 사랑스럽고 옆에서 항상 힘이 되어주는 가족들과 잭 윌이 너무 예뻐요. 정말 최고입니다. 마음 한구석이 따뜻해지는 영화예요.  " "-" "10"
"1314" "벅차오르는 감동으로 눈물흘리는 몇 안 되는 영화  " "-" "10"
"1315" "감동적이네요 현재 나와주변관계에 대해서도 많은 생각을 하게되네요  " "-" "10"
"1316" "변화로 생긴 따뜻함은 혼자만의 행동으로 이뤄지는 것이 아니다.  " "-" "8"
"1317" "처음에는 기대없이 봤지만 정말 마음따뜻해지는 인생영화인듯 싶다! 인생의 교훈을 얻게되는 영화!이 영화는 평생소장각이다  " "-" "10"
"1318" "가슴 따뜻해지는 영화. 전형적이지만 좋다. 현실도 영화와 같으면 좋겠다  " "-" "9"
"1319" "간만에 본 훈훈하고 가슴 따뜻해지는 가족영화. 다니엘 로즈 러셀 갑이다.  " "-" "9"
"1320" "잭윌 쪼끄만 애가 왜 이렇게 멋있니?  " "-" "10"
"1321" "말이필요없어요 재밌고 감동적이고 아름다운영화  " "-" "10"
"1322" "아무런 기대도 하지않고 봤습니다 그런데  정말 생각을 많이  하게된  영화이고  제 인생에서 본 영화중 가장  기억에 남을것 같습니다.  " "-" "10"
"1323" "줄리아로버츠도 늙는구나 그래도 나의 영원한 여신~  " "-" "10"
"1324" "감동적의 끝판왕... 이런 영화가 또 있을까..  " "-" "10"
"1325" "마음이 굉장히  따뜻해 지는 영화  " "-" "10"
"1326" "관람객생각보다 많이 슬프지 않았다.생각보다 평범한 이야기였다.&#34;옳음과 친절함 중 하나만 선택해야할 땐,언제나 친절함을 선택하라.&#34;  " "-" "6"
"1327" "예고편도 울컥했다...  " "-" "10"
"1328" "관람객마음이 따뜻해지는 영화. 이런영화 만들어줘서 고마워요^^  " "-" "10"
"1329" "관람객어기야 잘살아 눈물참느라 죽는줄알았다 ㅜㅜ 너무좋은영화  " "-" "10"
"1330" "&#34;힘겨운 싸움을 하는 모든 이들에게 친절하라.&#34;  " "-" "1"
"1331" "뻔할것 같은 가족영화일것같아큰기대는 하지 않고 관람했는데. 캐릭터들의 오해와 갈등속에무언가 코끝이 찡해지고, 갈등들이 해결될때마다 마음이 따뜻해진다. 각 캐릭터들의 시점별로 이야기가 흘러가는점도 흥미를 더해줌.  " "-" "10"
"1332" "우주에 떠있는 별들을 모으는 기적.  " "-" "6"
"1333" "진짜 잘 봤습니다...  " "-" "10"
"1334" "관람객따뜻한 영화. 울고 웃고 즐거웠고 억지 눈물이나 억지 웃음을 짜내는 요소가 없어 행복했다.  " "-" "10"
"1335" "정말 최고의 영화. 많은 것을 배웠네요.  " "-" "10"
"1336" "나도 평범하지 않기에....  " "-" "10"
"1337" "멋진 영화 였습니다 여러가지로 감명 있게 봤습니다  " "-" "9"
"1338" "현재상영작 중에서 단연 가장 추천해요  " "-" "10"
"1339" "더빙판을 원해요 아이랑 같이보고싶어요  " "-" "10"
"1340" "눈물이 주르륵...장애인들과 그 가족들, 친구들 힘네세요.  " "-" "10"
"1341" "대작들 사이에서 관수도 시간대도 별로 없지만 보고싶어서 맞춰봤는데 감동이었고 마음이 따뜻해지는 느낌을 받아서 힐링되는 영화를 발견한거에 기뻤습니다.  " "-" "10"
"1342" "연말에 가족모두와 보았는데 최근 본 영화중에 제일 괜찮은 영화라고 하더라구요. 추천입니다!!  " "-" "9"
"1343" "별것 아닌것 같은데 나도 모르게 스며든다. 우주의 중심은 가족이다.  " "-" "8"
"1344" "관람객해독영화입니다 반복되는일상과행복  " "-" "9"
"1345" "아름답고 좋은 영화. 하지만 헬조센에선 절대 불가능한 이야기ㅋ 미국사회 한정으로는 있을 법한 따뜻한 이야기임  " "-" "9"
"1346" "여러 사람의 관점으로 이야기하는 방식의 취지는 좋은데, 각 이야기의 깊이감이 떨어져서 아쉬움. 뻔하지만 꽤 괜찮은 영화.  " "-" "7"
"1347" "마음이 따뜻해지는 좋은 영화예요~~~어기 부모처럼 될수 있도록 노력하려고요~~~강력 추천합니다  " "-" "10"
"1348" "아이들이 너무 사랑스럽고 보는 내내 미소지으며 눈물흘렸어요. 어기의 부모님, 잭윌, 썸머같은 사람이 되고싶어요.  " "-" "10"
"1349" "관람객어린이가 주인공이지만 어른들이 꼭 봐야할 영화!  " "-" "8"
"1350" "2시간내내감동의눈물을흘렸네요. 눈물을강요하지않는데도너무따뜻하고순수한모두의마음이너무감동적이었습니다.주인공들모두너무사랑스러워요!!!  " "-" "10"
"1351" "아이들의 감성과 가족간의 사랑이 감동을 주는 영화입니다 누구에게나 일어날 수 있는 일상의 고됨도 아름답게 바라봐주는 관점을 지닌 영화!  다시 보고싶어요  " "-" "10"
"1352" "관람객이런 건 영화가 아니다, 이야기라고 하는 것이다  " "-" "10"
"1353" "상영관 수가 너무 적은게 안타깝다.  이런 영화가 흥해야하는데 말이지.  " "-" "10"
"1354" "관람객완전 감동 대박이에요!!  " "-" "10"
"1355" "관람객가족끼리 보기 좋은 영화입니다. 초등생아들과 함께 봤네요~~~  " "-" "9"
"1356" "영화에서 &#39;주변인&#39;을 놓치지 않았다는 점이 마음에 들었다. 이런 류의 영화는 보통 &#39;주변인&#39;은 주목하지 않으니까..  " "-" "10"
"1357" "You’re a wonder!!  " "-" "10"
"1358" "평범한 사람이기에 평범하게 10준다.감독의 아름다운 상상력에 생에 가장 아름다운 영화를 본것 같아 감사할뿐이다.  " "-" "10"
"1359" "얼굴은 평범하지 않지만, 용기있고 심성이 아름다운 어기에게 어린 나이의 작은 승리에 박수를 보내고 싶다. 그리고 가족들끼리 위해주는 따뜻한 모습이 보기 좋다.  " "-" "10"
"1360" "강추강추!!!!세상 모든사람은 저마다 견디고있다심지어 강아지까지도...모두 사랑하고픈 사람들  " "-" "10"
"1361" "내 인생영화. 절로 미소 짓게 만드는 아름다운 영화이다. 손수건 챙겨가세요  " "-" "10"
"1362" "보고싶어요 감동적인이야기  " "-" "10"
"1363" "인생영화예요ㅠㅠㅠ감동적인 스토리인데 많은 분들이 꼭 봤으면 좋겠어요 ! 예고편 보자마자 개봉전부터 꼭 봐야지 했었는데 진짜 너무 좋았어요 ㅠㅠ  " "-" "10"
"1364" "올해 20OOO 목표가 좋은사람이 되자였다. 길을 찾은 것같다.  " "-" "8"
"1365" "관람객보면서 펑펑 울었다 감동적이었고 좋았다  " "-" "9"
"1366" "새해 감동스토리....ㅠㅠㅠㅠ  " "-" "10"
"1367" "정말 감동적인 힐링 영화  " "-" "8"
"1368" "20OOO 첫영화로 이 영화를 본 걸 정말 다행이라 생각해요. 추운 겨울을 이길 따뜻한 영화네요. 영화 내 모든 캐릭터들이 밝게 빛나요. (줄리안 가족 빼고. )  " "-" "10"
"1369" "감동적이고 교훈이 있는 영화입니다. 어린이들이 보아도 좋을 것 같아요  " "-" "10"
"1370" "이것은 20점을 주고싶은 내 마음이다.  " "-" "10"
"1371" "말할 수 없는 감동 진짜 꼭 한번 봤으면 좋겠다.  " "-" "10"
"1372" "관람객가족 성장 영화 강추합니다.  " "-" "10"
"1373" "등장인물들의 각각의 입장에서 보니까 그 등장인물들의 각각의 생각이 공감이 되고 정말 역지사지라는 사자성어가 존재하는 이유를 다시한번 깨달을 수 있는 영화임.. 이런게 진짜 명작영화다  " "-" "10"
"1374" "관람객연휴에 다같이 보기 좋은 적절한 가족영화.  " "-" "9"
"1375" "인생 최고의 영화를 만나서 행복합니다*^^*  " "-" "10"
"1376" "관람객마음 찡한 가족드라마입니다.  " "-" "10"
"1377" "감동적이고 일상의 일을 다뤄내는게 좋았어요~  " "-" "10"
"1378" "시간이 가는게 너무 아쉬운 영화네요스토리가 계속 이어졌으면 하는 마음이 생기는 가슴이 따뜻해지는영화에요  " "-" "10"
"1379" "이 영화를 평가하려드는 사람들을, 생각의 다름으로 이해하기 어려울 정도로 너무나 좋은 영화이다 출연진들을 어디서 이런 조합으로 모았는지 캐스팅이 멋지다.  슬프지만 신파가 아니고 미소가 나오지만 그보다 더 큰 울림과 감동이 있는 좋은 영화.  " "-" "10"
"1380" "말이 필요없다 그냥보셈  " "-" "10"
"1381" " 가족, 친구, 용기, 사랑, 배려... 정말 정말 따뜻한 영화입니다. 이런 가족, 이런 선생님, 이런 친구들이 더 많아졌으면 좋겠습니다.  " "-" "10"
"1382" "외국에 살아서 먼저 봤는데 진짜 인생 영화가 되었습니다!!! 꼭 보세요!  " "-" "10"
"1383" "관람하고나니 아름다운 세상에 한걸음 더 가까워진 것 같아요.정말 가슴이 뜨거워진 훌륭한 영화입니다인생영화 등극이예요  " "-" "10"
"1384" "말이 필요없는 영화 가족과 함께 보기 좋은 영화!!!!  " "-" "10"
"1385" "평범한데 &#39;특별한&#39;영화! 새해에 보기 딱 좋은 영화였어요 ㅠㅠ 보는 내내 울면서 봄 넘나 감동..  " "-" "10"
"1386" "가슴 뭉클한 올겨울 최고의 힐링 영화  " "-" "10"
"1387" "오랜만에 감동적인 영화보네요 ㅎ  " "-" "10"
"1388" "자신의 장애를 이겨내고 마지막에 꿋꿋이 이겨내는 모습을보고 눈물이 안나올수가 없었다  " "-" "10"
"1389" "따뜻한 유머와 감동이 있는 영화.많은 사람들이.. 특히 아이들을 키우시는 부모님들 그리고 자라나는 아니들이 봤으면 좋겠어요.  " "-" "9"
"1390" "10점 주기위해 로그인...어제 2시간밖에 못자서 영화보다 잘까봐 걱정했는데 정말 집중해서 보게되는 좋은영화...한마디 더 하자면 이 영화 1점준 사람들은 평점테러 목적이라고 하지만 영화 전문가란 작자들 점수는 왜 저모양인지 이해불가...-_-:;  " "-" "10"
"1391" "정말 따뜻한 영화입니다! 돈이 아깝지 않은.. 추천!  " "-" "10"
"1392" "wonder???  wanter!!!  " "-" "10"
"1393" "감동적이다....ㅠㅠ  " "-" "10"
"1394" "편안하게 따뜻함을 느낄 수 있는 영화.너무 무겁고 조심스런 소재인데도 예쁘고 편하고, 오버하지 않고 있는 그대로 받아들일 수 있는 매력이 있음!  " "-" "10"
"1395" "관람객멋진 영화입니다. 시간이 후딱 가버렸어요.  " "-" "10"
"1396" "책으로 읽고 너무 감명깊게 읽어서 초등생 딸에게도 권해주며 비슷한 부분에서 울고 그랬는데 영화로 나왔다길래 아이들 데리고 갔습니다. 아직 책으로 접하지 못한 초등4학년 둘째딸 도 펑펑울고 저는 강력추천 합니다  " "-" "10"
"1397" "오랜만에 재밌고 감동적인 영화를 봤네요.가족끼리 함께 보면 좋을것 같습니다. 특히 동생과 싸우는 아이들 함께보세요..  " "-" "10"
"1398" "관람객책 체럼 재미있어요줄리안 얘기가 많이 생략돼서 아쉬운 면도 있지만 따뜻한 가족 얘기 추천합니다~~  " "-" "9"
"1399" "리얼스틸 이후로 잔잔한 감동을 가장 많이 느낀 영화입니다.그 사람이 궁금하다면 그저 바라보면 된다.  " "-" "10"
"1400" "관람객인생최고의 영화였어요!  " "-" "10"
"1401" "관람객감동적이고 훌륭한영화라고 생각됩니다.  " "-" "9"
"1402" "가슴 따뜻한 가족 영화 모두 착하다  " "-" "10"
"1403" "너무 재미있고 아침 일찍 일어나서 본  보람이 있네요  " "-" "10"
"1404" "세상의 편견으로부터 자유롭게 하려는  따뜻한 가족의 눈물겨운 사랑이야기  " "-" "10"
"1405" "힐링되는 영화. 각자의 시선으로 풀어주었듯 가족 각자가 각자의 상황에 공감하며 따뜻한 재미와 감동을 느꼈던 영화. 개봉관이 얼마 없는지 젤작은 극장서 하던데...연초에 가족들이 같이 보면좋겠다. 개봉관 늘려주세요~  " "-" "10"
"1406" "너무따뜻해요 재밌어요  " "-" "10"
"1407" "띵작!!누구나 공감할 수 있는.. 삶을 성찰하게 되네요  " "-" "10"
"1408" "보는 내내 행복하고 안타깝고 또 감사했다.제발 이런 영화가 오래걸려있었으면 ㅠ  " "-" "10"
"1409" "포레스트 검프 같은 감동이  " "-" "9"
"1410" "오랜만에가족과함께본참좋은영화  " "-" "10"
"1411" "정말 훈훈하고 좋은 영화였어요~ 이런 감동적이고 따뜻한 영화가 더 많이 개봉되길 바랍니다^-^ 각자의 입장을 다 다뤄준면이 독특했어요. 명대사도 많았구요. 그런데 상영관 수가 너무 적어요. 좀 더 늘려줬음 좋겠어요ㅠ  " "-" "10"
"1412" "관람객슬프고 감동적이 였다고 초등 5학년3학년이 이야기 하였답니다  " "-" "9"
"1413" "너무 감동적이고 재밌습니다^^  " "-" "10"
"1414" " 상영관이  너무없네... ㅎㅎㅎ  " "-" "9"
"1415" "어제봤는데 제가 작년에 본 영화중에 최고의 영화였습니다. 너무 따뜻했고 행복했어요!!!정말로 강추합니다!!!  " "-" "10"
"1416" "이 영화 안보는 사람 없으면 좋겠다 정말 따뜻한 영화  " "-" "10"
"1417" "배우들의 오랜 연기력이 녹아 있는 걸작입니다  " "-" "9"
"1418" "영화비가 아깝지 않은 2017년 마지막 영화로 보기 좋은 따뜻한 영화입니다  " "-" "10"
"1419" "나 보다가 한 다섯번 울었나봐그냥 쭉 빨려들어가서 폭풍 감동강추 무조건 보세요  " "-" "10"
"1420" "관람객등장하는 인물들의 입장으로 공평하게 비추어주는 방법이 좋았다  " "-" "10"
"1421" "관람객마음이 따뜻해지는 영화  " "-" "9"
"1422" "영화 시작부터 끝까지 계속 주루루룩 눈물이 흘렀습니다. 인물 하나하나의 감정에 공감갈 수 있게 정말 잘 만든 영화네요. 최근 개봉 영화 중 단연 최고입니다.  " "-" "10"
"1423" "정말 감동이네요. 최근에 본 최고의 휴먼드라마  " "-" "10"
"1424" "나에게 2017 년 최고의 영화...  " "-" "10"
"1425" "좋았어요... 신과함께보다 훨 재밌게보고 울었네요 힝  " "-" "10"
"1426" "관람객연말 가족과 함께 잔잔한 감동을 얻을 수 있는 영화였어요!!  " "-" "10"
"1427" "마음이 따뜻해지는 영화...  " "-" "9"
"1428" "따뜻함, 뭉클함, 사랑이 있는 영화!  " "-" "10"
"1429" "예고편 보자마자 꼭 보겠다고 하고오늘 보고 왔어요진짜 많은분들이 더 볼 수 있었으면 좋겠어요자극적이지 않아도 이렇게 감동과 위로를 주는진짜 따뜻한 영화 잘보고왔습니다  " "-" "9"
"1430" "이런 영화가 흥해야 돼:)  " "-" "10"
"1431" "정말 사랑스러운 영화다.  " "-" "9"
"1432" "따뜻하고 너무 좋은영화..추천해요  " "-" "10"
"1433" "다시 볼 영화모든 사람들이 다 봤으면 좋겠습니다~  " "-" "10"
"1434" "연말, 크리스마스에 정말 어울리는 영화네요...영화도 감동적이지만, 자녀교육은 선진국에서 시켜야겠단 생각이 가장 많이 듭니다  " "-" "8"
"1435" "연말연초 온 가족이 같이 볼만한  드라마를 찾는다면 추천.  " "-" "8"
"1436" "관람객장애는 편견일뿐 그사람의 겉모습만 보고 평가하는건 그사람에게 상처주는 오만에 불구하다  " "-" "10"
"1437" "감동있게봤습니다 아이들에게 ?특히 요즘 학폭이 문제시되는 아이들에게도 보여줄수 있는 좋은  영화라 생각합니다 전체가라서 아이들과 함께봤는데 강추합니다 한명한명 인물의 클로즈업도 좋았습니다  " "-" "10"
"1438" "굳굳!! 흥행해서 집 앞 영화관에서 한번 더 보고싶어요. 관수 좀 늘려주세요.  " "-" "10"
"1439" "눈물이  하염없이 났다   엄마역 연기  최고임  " "-" "9"
"1440" "편견을 깨트리지 않고 조심히 녹여주는 영화!  " "-" "10"
"1441" "관람객아이들과 보면 참좋은 영화입니다^^  " "-" "9"
"1442" "모두 각자의 사연을 가지고 있다는 사실을모두 그 사연을 알아주기 바란다는 사실을  " "-" "10"
"1443" "보고나면 정말 떠오르는 말이 많은데 그걸 140자안에 쓸 수가 없어요 마음이 따듯해지고 감동적이에요 많이 웃고 많이 울구요 상영관이 왤케 없는지 이해가 안되지만 많이들 보세요~!!  " "-" "10"
"1444" "You are a WONDER  " "-" "10"
"1445" "자극적이고 억지스러운 장면 없이 훈훈하고 따뜻하고 재미있는 영화! 덕분에 한해 마무리를 따뜻한 마음으로 합니다  " "-" "10"
"1446" "너무 흐뭇하게 영화관 떠납니다^^  " "-" "10"
"1447" "최고의 성장영화!!!!  " "-" "10"
"1448" "많이 상영 했으면 좋겠어요.오랜만에 따뜻하고 많이 배운 좋은영화였습니다.  " "-" "10"
"1449" "강추!!! 다들 꼭 봤으면  " "-" "10"
"1450" "시간가는줄 모르게 봤습니다.  " "-" "10"
"1451" "보는 내내 관객들이 한마음으로 울었던 것 같다.  " "-" "10"
"1452" "영화보는내내 눈물이 잔잔히 흘렀다.각자의 우주속에서 힘든싸움을 하는 모든이에게 친절할 필요가 충분했다.용기를 내고 용기를 내고맘도,친구도,아빠도,누나도 모두 공감되고 포기할줄 모르는 마미의 맘이 감동적이었다.나도 저런 부모가 되고싶다.  " "-" "10"
"1453" "이런거 처음 써봅니다. 이런걸 쓰게 할만큼 개인적으로 큰 울림이 있는 영화였던 것 같아요. 억지스러운 웃음이나 눈물을 유발하지 않고 자연스러운 스토리전개가 좋았습니다. 각자의 상황에 맞는 위로나 조언을 던져주는 영화인것 같아요.  " "-" "10"
"1454" "정말 마음이 따뜻해지는 가족 영화였습니다. 강추합니다 ^^ 생각보다 눈물이 엄청 나지는 않았어요.  " "-" "10"
"1455" "너무 따뜻한 연말영화! 강추  " "-" "10"
"1456" "울다가 얼굴에 홍수났다  " "-" "9"
"1457" "영화는 이런 영화를 봐야 한다!!!감덩적이고 교훈을 얻는 영화  " "-" "10"
"1458" "너무너무 감동적인 영화였어요. 특히 외모에 대한 편견을 잘 나타낸 영화에요~정말 100점 만점에100점이거 적극 추천합니다.  " "-" "10"
"1459" " 옮음과 친절함 둘중에 선택한다면 친절함을 선택하라 우리의 시선이 바뀐다면 그들을 진정으로 대한다면 세상은 달라지지 않을까 생각한다  " "-" "9"
"1460" "돈이 안아까운영화 ,, 가치를 매길수없는  " "-" "10"
"1461" "관람객오랜만에 가슴따뜻한 영화를 본듯하네요 강추합니다  " "-" "10"
"1462" "이 영화를 보면 삶이 매우 행복해질 것이다  " "-" "10"
"1463" "감정을 잔잔하게 이쁘게 건드리는 영화  " "-" "10"
"1464" "착하고 좋은 영화. 이상적이면 또 어떤지요. 맨날 반전에 맥거핀... 그중에 이런 영화도 좋지요. 올해 본 영화들 중 로건이나 건케르크못지않은 탑티어에 올려봅니다.  " "-" "10"
"1465" "개봉한 날 퇴근하자마자 가서 봤어요. 보는 내내 기분 좋았어요! 애기들 너무 귀엽구 ㅠㅠㅠㅠ  " "-" "10"
"1466" "이런 선생님들이 있는 학교라면 우리아이들 맘놓고 맡기고 싶습니다!  " "-" "9"
"1467" "제가 이런건 처음 남기는데, 여러분 볼까 말까 고민이시라면그냥 봐주세요. 이 영화 정말 마음이 울컥하면서 행복해지는 영화에요.. 꼭 보세요!!!!  " "-" "10"
"1468" "그 사람이 어떤 사람인지 알고싶으면 그저 바라보면 된다지켜봐주는 것이 가장 적극적인 관심의 표현이라는 것을 알게해주는 영화입니다  " "-" "10"
"1469" "스트레스 잔뜩 받고 봤는데 힐링되는 기분..  " "-" "10"
"1470" "화려하지 않지만 귀엽고 시선이 깊진 않지만 널찍하다. 뻔하긴 하지만 연말연시에는 이런 행복한 영화가 있어야지. 고마워  " "-" "9"
"1471" "&#39;환대&#39;에 대해 말하는 영화라 무척 반가웠던! 우리와 함께 존재하는 사람들을 위해 우리의 시선을 바꾸자는 이야기를 이렇게 큰 영화로, 대배우들이 나와 이야기한다는 걸 보고 조금의 희망이 남아있다고 생각했다.  " "-" "9"
"1472" "19日동땀꼭CGV오픈시사회교리방원더2013년12월제땅꼼과마주했었던어바웃타임만큼이나위대한사랑의마법을보았다어기이자벨네이트비아풀먼가족과저스틴미란다잭윌썸머등각자의시선에서힘든점을이겨내고서로노력하고사랑함으로학교란높은벽이어기가뛰노는친절한우주로변신함을보았다원더한영화  " "-" "10"
"1473" "올해 최고의 영화라고 봅니다.  " "-" "10"
"1474" "아이들이 편견을 가지지 않고 아름답고 건강하게 자라는 세상을 꿈꾸게 되었습니다  " "-" "10"
"1475" "&#34;명작&#34; 살면서 여러번 보고싶은 그런 영화입니다.제작해주신 분들께 감사합니다.상처 받은 인간과 상처 주는 인간의 그 불편한 불협화음,그럼에도 불구하고 각각의 아픔을 극복해내고야 마는 인간 본연의 아름다움을 동시에 느낄수 있는 그런 영화라고 생각합니다.  " "-" "10"
"1476" "너무 보고싶은데 안동엔 상영하는 곳이 없네요. 원더 상영 안하니 위대한 쇼맨이라도 봐야겠네요.  " "-" "10"
"1477" "이 영화 못 사람 없게 해주세요  " "-" "10"
"1478" "원더 이즈 &#34;원더&#34;!!!  " "-" "9"
"1479" "이렇게 좋은 영화를 이렇게 상영을 안 하다니  " "-" "10"
"1480" "기회가 된다면 아이와 또보고 싶네요. 정말 따뜻한영화 뭐이런 영화가 다있는지..행복한 눈물을 흘렸고 가족의 사랑이 이런것 이란걸 깨닳네요.  " "-" "10"
"1481" "어제 초등 아이 둘과 같이 봤어요. 잔잔한 감동과 웃음,가족애...힐링되는 영화였네요.^^  " "-" "10"
"1482" "무조건 봐야할 인생 영화입니다.  " "-" "10"
"1483" "가족, 친구, 동료를 생각하게하는 영화. 정말 오랜만에 감명 깊게 봤습니다.  " "-" "10"
"1484" "따뜻하고 배려있는 시선이 기분좋게 다가온다.  " "-" "7"
"1485" "이건정말소장해야할영화1위!  " "-" "10"
"1486" "너무너무너무 가슴 따듯한 이야기응 여러 시각으로 보여줌....강추  " "-" "10"
"1487" "재미와 감동이 한가득~  " "-" "10"
"1488" "울컥울컥을 몇번이나.. 어른보다도 아이들에게 많이 배워갑니다. 내가 어릴적 바르게 자란 아이였는지 아니었다면지금은 꽤 괜찮아 졌는지.. 반성하게 됩니다 이 영화를 본 모두가 따뜻한 20OOO을 맞이했으면좋겠어요  " "-" "10"
"1489" "12월에 맞는 훈훈한 영화  " "-" "9"
"1490" "스토리를 착실히 쌓아나가며 전혀 신파스럽지 않은 감동을 준다. 주인공 뿐 아니라 모든 인물들의 이야기가 어우러진다  " "-" "10"
"1491" "기대안하고 봤는데 너무 감동 받으며 봤습니다  " "-" "10"
"1492" "인생 영화. 꼭 보세요.  " "-" "10"
"1493" "정말 감동적인 착한 영화! 어기와 가족, 친구들 같은 사람들만 있다면 세상 살 맛 나겠다!  " "-" "10"
"1494" "이 추위를 날려버릴만큼 완벽하게 따스한 감동!  " "-" "8"
"1495" "잘봤습니다.     아주굿이요  " "-" "10"
"1496" "가슴 따뜻해 지는 영화였어요 정말 감동적인 영화입니다  " "-" "10"
"1497" "진한 감동을 선사하는 원더..모든 캐릭터가 다 훌륭하다..후회하지 않은 선택이 될 영화다  " "-" "10"
"1498" "어른들에게도 교훈을 주는 좋은영화입니다 너무 좋았어요.  " "-" "10"
"1499" "감동!한번쯤 보며 스스로를 생각할 수 있는 영화  " "-" "8"
"1500" "특별하고 아름다운 이야기의 감동적인 영화에요! 내 주변의 사랑하는 사람들에 대해 다시 한번 생각해보게 되네요! 좋은 영화 잘봤습니다!  " "-" "10"
"1501" "감동적이였습니다.  " "-" "10"
"1502" " 시작부터 운것 같다 ^^하하 휴지 꼭 ..  " "-" "10"
"1503" "재밌었어요! 너무 따뜻한영화  " "-" "10"
"1504" "너무 감동적이에요^^  " "-" "8"
"1505" "사회적 약자를 바라보는 따뜻한 시선. 결국은 사람과 관계에 관한 이야기. 가족과 주변인들의 시선까지 함께 다룬건 아주 좋았다. 과하지 않게 담담히 담아낸 웰메이드 드라마.  " "-" "8"
"1506" "가벼운 마음으로 봤다가 기분좋게 나갑니다 :) 강추!  " "-" "10"
"1507" "모든 사람들에게는 다 이유가 있음을. 누구도 처음부터 잘 못된 사람은 없으며 평범, 이라는 단어만큼 무의미한 것도 없음을 알려주는 영화. 좋은 친구가 되고 싶어졌다.  " "-" "10"
"1508" "너무 힐링되는 뜻깊은 영화였어요 적극추천  " "-" "10"
"1509" "마음에 큰 힘과 위로가 된 영화, 슬픈 눈물이 아닌 위로와 성장의 눈물을 흘린것 같다. 한 뼘더 성숙한 어른이 되어야지! 아이들을 위해서, 나를 위해서  " "-" "10"
"1510" "아이와 함께 보러왔는데요 .  엄청 재밌어여 꼭 추천드리리고 싶어요 ㅎㅎ ~~^^  " "-" "10"
"1511" "올해 최고로 감동적인 영화! 엄지척!!!  " "-" "10"
"1512" "노잼일 줄 알았는데 감동적이었습니다  " "-" "9"
"1513" "재밌어요 연말영화로 추천~  " "-" "10"
"1514" "완전 좋았어요!! 감동이 함께하는 어기의 성장이야기!! 어기뿐만 아니라 어기 주위 사람들의 이야기도 같이 느낄 수 있어요! 1점 뺀건 책이 원작이라 아무래도 축약된게 아쉬워서..ㅎㅎ  " "-" "9"
"1515" "재밌어요! 연말이 따듯해지는 영화입니다  " "-" "10"
"1516" "영화가 끝날 때 함께 박수치고 싶었다~~ 가족 모두가 꼭 보았으면 좋을영화^^*  " "-" "10"
"1517" "어기가 아닌 내 이야기..  " "-" "10"
"1518" "시사회 방금 봤어요~ 감동적인 가족 영화에요~ 장애인에 대한 시선과 생각을 해볼 수 있는 영화구요.  " "-" "10"
"1519" "꼭 보세용! 감동과 힐링이~  " "-" "10"
"1520" "올해 최고의 영화!!!  " "-" "10"
"1521" "감동적이에요 좋아용!  " "-" "10"
"1522" "올해 최고의 영화 또 보고 싶어요  " "-" "10"
"1523" "완전 따뜻한 영화!!!! 연말에 보기 딱좋아영 코믹하기도하고!!  " "-" "10"
"1524" "남들과 다른 아이를 키운다는게 쉽지않은데 정말 감동이었습니다^^ 최고에 부모이고 너무 아름다운 가족사랑에 저절로 행복합니다**~~  최고  " "-" "10"
